V1,V2,V3
-67.4387527839644,-15.066765578635,630.378784179688
-67.3719376391982,-15.066765578635,395.298828125
-67.3051224944321,-15.066765578635,427.568817138672
-67.2383073496659,-15.066765578635,386.838806152344
-67.1714922048998,-15.066765578635,635.728820800781
-67.1046770601336,-15.066765578635,451.198822021484
-67.0378619153675,-15.066765578635,260.088806152344
-66.9710467706013,-15.066765578635,241.628814697266
-66.9042316258352,-15.066765578635,222.347930908203
-66.837416481069,-15.066765578635,224.007934570312
-66.7706013363029,-15.066765578635,222.327926635742
-66.7037861915368,-15.066765578635,214.857940673828
-66.6369710467706,-15.066765578635,211.607940673828
-66.5701559020045,-15.066765578635,202.887939453125
-66.5033407572383,-15.066765578635,194.887939453125
-66.4365256124722,-15.066765578635,187.287933349609
-66.369710467706,-15.066765578635,183.178756713867
-66.3028953229399,-15.066765578635,182.628753662109
-66.2360801781737,-15.066765578635,176.168746948242
-66.1692650334076,-15.066765578635,172.158752441406
-66.1024498886414,-15.066765578635,169.038757324219
-66.0356347438753,-15.066765578635,168.738754272461
-65.9688195991091,-15.066765578635,166.168746948242
-65.902004454343,-15.066765578635,166.238754272461
-65.8351893095768,-15.066765578635,164.173583984375
